"(PDH-CSV 4.0) (","\\JUNBUMJIN_DEV\Processor Information(0,0)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,1)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,10)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,11)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,2)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,3)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,4)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,5)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,6)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,7)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,8)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,9)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,_Total)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(_Total)\% Processor Performance"
"08/04/2026 11:19:59.747","104.75856145767650673","158.6408885861443423","123.36618474782032706","82.495459132189708384","146.51619106438528206","92.333648474430603414","128.87320351402777874","111.03176951528129734","153.8497466742947779","124.74535686876438945","142.59224438391470358","102.472231884057976","141.88005348434796815","141.81568959074908776"
"08/04/2026 11:20:00.758","150.01384150759776048","108.19235526966848226","137.41560218978102625","85.740834199198459942","144.62542826105121208","144.07607616251456761","129.63505042245844834","115.00788415953829258","133.1388708396505649","134.54126878130216483","155.40403963637427864","115.82273279163163693","143.3280524550398809","143.19615748627674634"
"08/04/2026 11:20:01.771","152.53152957411512602","147.41499364098837077","145.95219230372433117","145.62878633408098494","155.71259492648246692","148.94129154022223815","149.43703592628597221","149.23239290964889392","149.69697086165894007","148.14263300779182941","148.27154782518800857","149.46527018573624446","149.75615562573796069","149.79316384506122972"
"08/04/2026 11:20:02.792","147.64713493981787451","148.97482501887051853","149.26302386204130812","148.20556114311256124","148.94137816260183627","149.05704485829636496","150.48744842623659679","149.42691211606552315","151.46218745655306748","151.49526205571635273","150.12587770127478848","149.87935071168973877","149.67825545118157038","149.69254120058064927"
"08/04/2026 11:20:03.798","141.98470661406992122","102.75928013088528701","121.82942307692307793","109.45146088595664935","139.57431924882629914","138.29277035397063855","121.34217521633391357","125.48960051310243102","152.09442246663479636","117.08228919742634844","159.99190880048681151","133.54224748851336813","143.32177079730635683","143.19553186294456282"
"08/04/2026 11:20:04.807","97.580654761904767724","117.1659309270319369","159.51518860270354594","109.53223096054311725","156.60036304229441839","140.56965270289515502","102.16494065627182408","114.18629173989455694","152.10870635263935924","143.70525871370267623","94.622955784373104393","114.75569201048709544","142.74654342823453135","142.87147096872385532"
"08/04/2026 11:20:05.818","141.00841885655279384","107.77193950259734834","122.39120297600335618","152.68236273298191463","146.43795467472980931","82.50179657269210054","124.28346316492321932","111.21642876625148233","159.63039959281417168","95.888942852517402571","95.47739943391371753","129.8753830439223691","141.90322770760073467","141.98511244230579109"
"08/04/2026 11:20:06.838","120.11628822106276004","157.45522276665477079","112.80481854223849325","126.89199000518598837","126.53987394957982815","135.39984219151475031","105.71926202503843228","128.98836295014939424","142.15680047722648283","108.48834883488348169","156.14198272695006153","135.60302905032131093","141.67211038900578046","141.48543291695366975"
"08/04/2026 11:20:07.849","153.24543293718167547","133.89498293739336532","80.902447935696017112","84.680987724807309291","159.21667046595732131","97.765037143541817954","121.30934258637415724","127.91546929572483293","143.05559334756398471","119.36984615384615438","144.06637820828007079","108.85555936464403715","143.78942119671489763","143.81940721901594316"
"08/04/2026 11:20:08.858","104.06358972030511723","158.79960375115572901","102.99596774193548754","116.71547511312216727","134.99986234292344989","131.88701725554642508","130.59789254585663798","126.89594471905579098","158.81077307718743441","114.95889931382158977","86.153392943785959801","83.364410008891141501","143.38363671572423641","143.20581694417049334"
"08/04/2026 11:20:09.868","101.63762155775697238","159.48810315124055137","117.21643990218822751","112.71918588660562932","118.52075690287699672","122.9483305806535185","132.53080899818360194","120.93318874312315359","152.2607143761233317","105.32738248137683001","161.02128624329293416","111.05288862418106532","143.4234833737237409","143.52457419957468687"
"08/04/2026 11:20:10.878","148.54797130042965136","102.26858293665324595","94.540325372101079893","79.023813303699000699","144.70854106864078403","162.00509002398251823","108.86475217595246079","133.34477601476876885","134.48452844172689424","91.80880747300740552","129.91621818523654497","68.575443975980576283","140.31843159702347634","140.36410138952513194"
"08/04/2026 11:20:11.888","137.47420664761617104","154.9120210085023075","138.0292715417513989","78.656382862749367746","112.65633773882079538","108.24260408236669662","126.33944052194119934","114.45089048378521568","158.73491682703715355","118.85797687212304652","149.09112920311127937","98.530604486123436914","145.52993487205031897","145.57701679896621272"
"08/04/2026 11:20:12.900","157.01096057111661253","139.31790156380006351","124.09998976563299777","106.54394657475226893","110.89291758885562444","102.97158578387154648","113.95347110506125432","120.64335732347792884","147.89671138774502879","100.4888635499809908","155.96686251468861428","130.13010336663393218","145.40146267066023711","145.39923926425461786"
"08/04/2026 11:20:13.910","150.18514208933308396","124.95774547780659702","82.675651211907876359","99.628787878787875343","131.40624634915690194","157.78376155805602821","108.28187965302916496","122.12420908829450639","158.67518052683323049","117.75924605196128425","123.42648024410026153","139.67109683794467401","145.90526830221875798","145.92430995386661152"
"08/04/2026 11:20:14.916","107.56087317594020192","159.76634525747519433","115.99985709181851234","92.179975278121133897","140.50197909047884082","138.93730383378584747","107.37380927457343205","101.65524953951407383","154.09649035196355271","120.71561902620038609","158.66106641689941625","91.317629678266584392","144.06385036421252721","144.10511591549584409"
"08/04/2026 11:20:15.924","157.05820944523111393","125.43115505184471203","135.70128132920302733","80.724453748528063102","121.72432775778106873","112.83418834737999248","107.40695847362513859","100.99112738102624576","145.97832054338897478","118.05479231512289573","149.73081164324960923","120.81130346232178852","144.32397151139352331","144.29353482209720028"
"08/04/2026 11:20:16.936","150.62306692273600106","149.86772985278960846","150.72431093861430895","150.89532245867991378","154.79713088943498178","150.2586205607476586","149.23940968929019846","149.29225156543637354","151.16816287329010038","150.44613796906202197","151.2010941949536118","150.39339622290168563","150.84330316518648374","150.83822793199973944"
"08/04/2026 11:20:17.948","139.212691715402201","151.66609810549155668","143.77665325021504827","151.35935455075008349","142.16471547556642463","141.00358613777660821","133.71637505171196381","139.93567513144645886","140.46826748162700937","140.82737220104345965","154.44207238283576089","147.76442004047277123","145.82104098983893437","145.8296473519263543"
"08/04/2026 11:20:18.957","156.28162120568657656","109.17479417352754467","133.17847923022765144","118.7871682706328329","134.37586436304255244","88.886847860043729952","115.28521176305051199","142.7548935490951294","140.84073637136822299","93.071262037506329534","159.99657313962515559","130.64314564029461962","143.3582110082729173","143.37415006092049907"
